GEOID,NAME,percent_nonwhite,percent_pov,nonwhite_text,pov_text
220710142003,"Block Group 3, Census Tract 142, Orleans Parish, Louisiana",29.000000000000004,16.0,29%,16%
220710117001,"Block Group 1, Census Tract 117, Orleans Parish, Louisiana",4.0000000000000036,8.0,4%,8%
220710065001,"Block Group 1, Census Tract 65, Orleans Parish, Louisiana",46.0,34.0,46%,34%
220710056023,"Block Group 3, Census Tract 56.02, Orleans Parish, Louisiana",12.0,7.000000000000001,12%,7%
220710091002,"Block Group 2, Census Tract 91, Orleans Parish, Louisiana",52.0,2.0,52%,2%
220710025042,"Block Group 2, Census Tract 25.04, Orleans Parish, Louisiana",75.0,12.0,75%,12%
220710023001,"Block Group 1, Census Tract 23, Orleans Parish, Louisiana",100.0,50.0,100%,50%
220710006053,"Block Group 3, Census Tract 6.05, Orleans Parish, Louisiana",65.0,19.0,65%,19%
220710131004,"Block Group 4, Census Tract 131, Orleans Parish, Louisiana",75.0,17.0,75%,17%
220710017452,"Block Group 2, Census Tract 17.45, Orleans Parish, Louisiana",95.0,30.0,95%,30%
220710119003,"Block Group 3, Census Tract 119, Orleans Parish, Louisiana",31.999999999999996,46.0,31%,46%
220710134003,"Block Group 3, Census Tract 134, Orleans Parish, Louisiana",41.0,16.0,41%,16%
220710090001,"Block Group 1, Census Tract 90, Orleans Parish, Louisiana",2.0000000000000018,2.0,2%,2%
220710092002,"Block Group 2, Census Tract 92, Orleans Parish, Louisiana",85.0,23.0,85%,23%
220710014014,"Block Group 4, Census Tract 14.01, Orleans Parish, Louisiana",98.0,17.0,98%,17%
220710037025,"Block Group 5, Census Tract 37.02, Orleans Parish, Louisiana",27.0,16.0,27%,16%
220710048001,"Block Group 1, Census Tract 48, Orleans Parish, Louisiana",97.0,66.0,97%,66%
220710123001,"Block Group 1, Census Tract 123, Orleans Parish, Louisiana",85.0,30.0,85%,30%
220710017254,"Block Group 4, Census Tract 17.25, Orleans Parish, Louisiana",97.0,21.0,97%,21%
220710076041,"Block Group 1, Census Tract 76.04, Orleans Parish, Louisiana",5.000000000000004,0.0,5%,0%
220710075011,"Block Group 1, Census Tract 75.01, Orleans Parish, Louisiana",83.0,23.0,83%,23%
220710121021,"Block Group 1, Census Tract 121.02, Orleans Parish, Louisiana",30.000000000000004,42.0,30%,42%
220710112001,"Block Group 1, Census Tract 112, Orleans Parish, Louisiana",31.999999999999996,14.000000000000002,31%,14%
220710025033,"Block Group 3, Census Tract 25.03, Orleans Parish, Louisiana",67.0,10.0,67%,10%
220710091003,"Block Group 3, Census Tract 91, Orleans Parish, Louisiana",79.0,8.0,79%,8%
220710025021,"Block Group 1, Census Tract 25.02, Orleans Parish, Louisiana",97.0,12.0,97%,12%
220710094001,"Block Group 1, Census Tract 94, Orleans Parish, Louisiana",83.0,54.0,83%,54%
220710106001,"Block Group 1, Census Tract 106, Orleans Parish, Louisiana",36.0,11.0,36%,11%
220710014011,"Block Group 1, Census Tract 14.01, Orleans Parish, Louisiana",96.0,19.0,96%,19%
220710004001,"Block Group 1, Census Tract 4, Orleans Parish, Louisiana",72.0,2.0,72%,2%
220710108002,"Block Group 2, Census Tract 108, Orleans Parish, Louisiana",7.9999999999999964,9.0,7%,9%
220710125002,"Block Group 2, Census Tract 125, Orleans Parish, Louisiana",32.99999999999999,20.0,32%,20%
220710037026,"Block Group 6, Census Tract 37.02, Orleans Parish, Louisiana",18.999999999999993,6.0,18%,6%
220710017202,"Block Group 2, Census Tract 17.20, Orleans Parish, Louisiana",100.0,76.0,100%,76%
220710025014,"Block Group 4, Census Tract 25.01, Orleans Parish, Louisiana",92.0,2.0,92%,2%
220710097002,"Block Group 2, Census Tract 97, Orleans Parish, Louisiana",16.000000000000004,7.000000000000001,16%,7%
220710008002,"Block Group 2, Census Tract 8, Orleans Parish, Louisiana",83.0,14.000000000000002,83%,14%
220710017252,"Block Group 2, Census Tract 17.25, Orleans Parish, Louisiana",92.0,19.0,92%,19%
220710013014,"Block Group 4, Census Tract 13.01, Orleans Parish, Louisiana",79.0,51.0,79%,51%
220710020003,"Block Group 3, Census Tract 20, Orleans Parish, Louisiana",79.0,59.0,79%,59%
220710006051,"Block Group 1, Census Tract 6.05, Orleans Parish, Louisiana",90.0,36.0,90%,36%
220710017024,"Block Group 4, Census Tract 17.02, Orleans Parish, Louisiana",42.00000000000001,19.0,42%,19%
220710009042,"Block Group 2, Census Tract 9.04, Orleans Parish, Louisiana",97.0,51.0,97%,51%
220710030002,"Block Group 2, Census Tract 30, Orleans Parish, Louisiana",100.0,44.0,100%,44%
220710014023,"Block Group 3, Census Tract 14.02, Orleans Parish, Louisiana",91.0,36.0,91%,36%
220710015002,"Block Group 2, Census Tract 15, Orleans Parish, Louisiana",61.0,30.0,61%,30%
220710139002,"Block Group 2, Census Tract 139, Orleans Parish, Louisiana",52.0,32.0,52%,32%
220710046001,"Block Group 1, Census Tract 46, Orleans Parish, Louisiana",8.999999999999996,7.000000000000001,8%,7%
220710013011,"Block Group 1, Census Tract 13.01, Orleans Parish, Louisiana",82.0,23.0,82%,23%
220710130001,"Block Group 1, Census Tract 130, Orleans Parish, Louisiana",35.0,24.0,35%,24%
220710037011,"Block Group 1, Census Tract 37.01, Orleans Parish, Louisiana",56.00000000000001,15.0,56%,15%
220710033023,"Block Group 3, Census Tract 33.02, Orleans Parish, Louisiana",85.0,10.0,85%,10%
220710017251,"Block Group 1, Census Tract 17.25, Orleans Parish, Louisiana",92.0,21.0,92%,21%
220710012002,"Block Group 2, Census Tract 12, Orleans Parish, Louisiana",16.000000000000004,17.0,16%,17%
220710092003,"Block Group 3, Census Tract 92, Orleans Parish, Louisiana",92.0,65.0,92%,65%
220710006182,"Block Group 2, Census Tract 6.18, Orleans Parish, Louisiana",81.0,17.0,81%,17%
220710131003,"Block Group 3, Census Tract 131, Orleans Parish, Louisiana",61.0,11.0,61%,11%
220710044021,"Block Group 1, Census Tract 44.02, Orleans Parish, Louisiana",100.0,100.0,100%,100%
220710114001,"Block Group 1, Census Tract 114, Orleans Parish, Louisiana",2.0000000000000018,9.0,2%,9%
220710019003,"Block Group 3, Census Tract 19, Orleans Parish, Louisiana",56.00000000000001,49.0,56%,49%
220710004002,"Block Group 2, Census Tract 4, Orleans Parish, Louisiana",97.0,34.0,97%,34%
220710006023,"Block Group 3, Census Tract 6.02, Orleans Parish, Louisiana",87.0,34.0,87%,34%
220710041002,"Block Group 2, Census Tract 41, Orleans Parish, Louisiana",8.999999999999996,11.0,8%,11%
220710099002,"Block Group 2, Census Tract 99, Orleans Parish, Louisiana",27.0,19.0,27%,19%
220710006032,"Block Group 2, Census Tract 6.03, Orleans Parish, Louisiana",91.0,57.99999999999999,91%,57%
220710006162,"Block Group 2, Census Tract 6.16, Orleans Parish, Louisiana",80.0,27.0,80%,27%
220710016001,"Block Group 1, Census Tract 16, Orleans Parish, Louisiana",100.0,0.0,100%,0%
220710017442,"Block Group 2, Census Tract 17.44, Orleans Parish, Louisiana",100.0,52.0,100%,52%
220710028003,"Block Group 3, Census Tract 28, Orleans Parish, Louisiana",84.0,77.0,84%,77%
220710050001,"Block Group 1, Census Tract 50, Orleans Parish, Louisiana",39.0,15.0,39%,15%
220710071011,"Block Group 1, Census Tract 71.01, Orleans Parish, Louisiana",78.0,18.0,78%,18%
220710143001,"Block Group 1, Census Tract 143, Orleans Parish, Louisiana",96.0,56.00000000000001,96%,56%
220710009041,"Block Group 1, Census Tract 9.04, Orleans Parish, Louisiana",92.0,32.0,92%,32%
220710039001,"Block Group 1, Census Tract 39, Orleans Parish, Louisiana",52.0,22.0,52%,22%
220710014015,"Block Group 5, Census Tract 14.01, Orleans Parish, Louisiana",84.0,22.0,84%,22%
220710140001,"Block Group 1, Census Tract 140, Orleans Parish, Louisiana",100.0,47.0,100%,47%
220710137003,"Block Group 3, Census Tract 137, Orleans Parish, Louisiana",100.0,84.0,100%,84%
220710017227,"Block Group 7, Census Tract 17.22, Orleans Parish, Louisiana",100.0,59.0,100%,59%
220710033086,"Block Group 6, Census Tract 33.08, Orleans Parish, Louisiana",100.0,60.0,100%,60%
220710017492,"Block Group 2, Census Tract 17.49, Orleans Parish, Louisiana",93.0,24.0,93%,24%
220710007021,"Block Group 1, Census Tract 7.02, Orleans Parish, Louisiana",89.0,67.0,89%,67%
220710017373,"Block Group 3, Census Tract 17.37, Orleans Parish, Louisiana",95.0,57.99999999999999,95%,57%
220710017441,"Block Group 1, Census Tract 17.44, Orleans Parish, Louisiana",99.0,38.0,99%,38%
220710139001,"Block Group 1, Census Tract 139, Orleans Parish, Louisiana",13.0,39.0,13%,39%
220710056041,"Block Group 1, Census Tract 56.04, Orleans Parish, Louisiana",5.000000000000004,2.0,5%,2%
220710101001,"Block Group 1, Census Tract 101, Orleans Parish, Louisiana",47.0,5.0,47%,5%
220710084002,"Block Group 2, Census Tract 84, Orleans Parish, Louisiana",47.0,13.0,47%,13%
220710140002,"Block Group 2, Census Tract 140, Orleans Parish, Louisiana",86.0,60.0,86%,60%
220710117003,"Block Group 3, Census Tract 117, Orleans Parish, Louisiana",3.0000000000000027,8.0,3%,8%
220710132001,"Block Group 1, Census Tract 132, Orleans Parish, Louisiana",82.0,36.0,82%,36%
220710109004,"Block Group 4, Census Tract 109, Orleans Parish, Louisiana",18.000000000000004,11.0,18%,11%
220710064001,"Block Group 1, Census Tract 64, Orleans Parish, Louisiana",16.000000000000004,8.0,16%,8%
220710038002,"Block Group 2, Census Tract 38, Orleans Parish, Louisiana",7.9999999999999964,3.0,7%,3%
220710076063,"Block Group 3, Census Tract 76.06, Orleans Parish, Louisiana",18.999999999999993,19.0,18%,19%
220710033072,"Block Group 2, Census Tract 33.07, Orleans Parish, Louisiana",97.0,25.0,97%,25%
220710129002,"Block Group 2, Census Tract 129, Orleans Parish, Louisiana",57.00000000000001,38.0,57%,38%
220710025012,"Block Group 2, Census Tract 25.01, Orleans Parish, Louisiana",75.0,14.000000000000002,75%,14%
220710136001,"Block Group 1, Census Tract 136, Orleans Parish, Louisiana",19.999999999999996,9.0,19%,9%
220710114002,"Block Group 2, Census Tract 114, Orleans Parish, Louisiana",10.999999999999998,1.0,10%,1%
220710056021,"Block Group 1, Census Tract 56.02, Orleans Parish, Louisiana",8.999999999999996,5.0,8%,5%
220710014021,"Block Group 1, Census Tract 14.02, Orleans Parish, Louisiana",86.0,34.0,86%,34%
220710017222,"Block Group 2, Census Tract 17.22, Orleans Parish, Louisiana",100.0,64.0,100%,64%
220710007013,"Block Group 3, Census Tract 7.01, Orleans Parish, Louisiana",96.0,11.0,96%,11%
220710017482,"Block Group 2, Census Tract 17.48, Orleans Parish, Louisiana",97.0,24.0,97%,24%
220710056013,"Block Group 3, Census Tract 56.01, Orleans Parish, Louisiana",12.0,9.0,12%,9%
220710033013,"Block Group 3, Census Tract 33.01, Orleans Parish, Louisiana",47.0,5.0,47%,5%
220710031001,"Block Group 1, Census Tract 31, Orleans Parish, Louisiana",62.0,45.0,62%,45%
220710017402,"Block Group 2, Census Tract 17.40, Orleans Parish, Louisiana",97.0,28.000000000000004,97%,28%
220710116002,"Block Group 2, Census Tract 116, Orleans Parish, Louisiana",12.0,10.0,12%,10%
220710125001,"Block Group 1, Census Tract 125, Orleans Parish, Louisiana",26.0,9.0,26%,9%
220710019001,"Block Group 1, Census Tract 19, Orleans Parish, Louisiana",63.0,27.0,63%,27%
220710033032,"Block Group 2, Census Tract 33.03, Orleans Parish, Louisiana",82.0,39.0,82%,39%
220710017023,"Block Group 3, Census Tract 17.02, Orleans Parish, Louisiana",80.0,7.000000000000001,80%,7%
220710020002,"Block Group 2, Census Tract 20, Orleans Parish, Louisiana",88.0,28.999999999999996,88%,28%
220710056033,"Block Group 3, Census Tract 56.03, Orleans Parish, Louisiana",1.0000000000000009,7.000000000000001,1%,7%
220710024022,"Block Group 2, Census Tract 24.02, Orleans Parish, Louisiana",97.0,33.0,97%,33%
220710031002,"Block Group 2, Census Tract 31, Orleans Parish, Louisiana",97.0,28.000000000000004,97%,28%
220710028002,"Block Group 2, Census Tract 28, Orleans Parish, Louisiana",98.0,45.0,98%,45%
220710123002,"Block Group 2, Census Tract 123, Orleans Parish, Louisiana",56.00000000000001,14.000000000000002,56%,14%
220710082001,"Block Group 1, Census Tract 82, Orleans Parish, Louisiana",43.99999999999999,11.0,43%,11%
220710056024,"Block Group 4, Census Tract 56.02, Orleans Parish, Louisiana",4.0000000000000036,5.0,4%,5%
220710045002,"Block Group 2, Census Tract 45, Orleans Parish, Louisiana",39.0,19.0,39%,19%
220710017241,"Block Group 1, Census Tract 17.24, Orleans Parish, Louisiana",90.0,10.0,90%,10%
220710002001,"Block Group 1, Census Tract 2, Orleans Parish, Louisiana",70.0,21.0,70%,21%
220710033021,"Block Group 1, Census Tract 33.02, Orleans Parish, Louisiana",91.0,22.0,91%,22%
220710022003,"Block Group 3, Census Tract 22, Orleans Parish, Louisiana",97.0,53.0,97%,53%
220710132002,"Block Group 2, Census Tract 132, Orleans Parish, Louisiana",73.0,32.0,73%,32%
220710124002,"Block Group 2, Census Tract 124, Orleans Parish, Louisiana",40.0,5.0,40%,5%
220710037023,"Block Group 3, Census Tract 37.02, Orleans Parish, Louisiana",90.0,40.0,90%,40%
220710028001,"Block Group 1, Census Tract 28, Orleans Parish, Louisiana",91.0,48.0,91%,48%
220710060001,"Block Group 1, Census Tract 60, Orleans Parish, Louisiana",80.0,36.0,80%,36%
220710036002,"Block Group 2, Census Tract 36, Orleans Parish, Louisiana",73.0,32.0,73%,32%
220710121011,"Block Group 1, Census Tract 121.01, Orleans Parish, Louisiana",16.000000000000004,24.0,16%,24%
220710131001,"Block Group 1, Census Tract 131, Orleans Parish, Louisiana",90.0,46.0,90%,46%
220710034001,"Block Group 1, Census Tract 34, Orleans Parish, Louisiana",62.0,28.000000000000004,62%,28%
220710064004,"Block Group 4, Census Tract 64, Orleans Parish, Louisiana",34.0,3.0,34%,3%
220710116001,"Block Group 1, Census Tract 116, Orleans Parish, Louisiana",6.999999999999995,0.0,6%,0%
220710070002,"Block Group 2, Census Tract 70, Orleans Parish, Louisiana",89.0,35.0,89%,35%
220710070001,"Block Group 1, Census Tract 70, Orleans Parish, Louisiana",88.0,36.0,88%,36%
220710124001,"Block Group 1, Census Tract 124, Orleans Parish, Louisiana",72.0,49.0,72%,49%
220710092001,"Block Group 1, Census Tract 92, Orleans Parish, Louisiana",80.0,37.0,80%,37%
220710141001,"Block Group 1, Census Tract 141, Orleans Parish, Louisiana",84.0,69.0,84%,69%
220710029002,"Block Group 2, Census Tract 29, Orleans Parish, Louisiana",54.0,18.0,54%,18%
220710142002,"Block Group 2, Census Tract 142, Orleans Parish, Louisiana",12.0,2.0,12%,2%
220710041001,"Block Group 1, Census Tract 41, Orleans Parish, Louisiana",13.0,5.0,13%,5%
220710090002,"Block Group 2, Census Tract 90, Orleans Parish, Louisiana",14.000000000000002,0.0,14%,0%
220710088001,"Block Group 1, Census Tract 88, Orleans Parish, Louisiana",19.999999999999996,14.000000000000002,19%,14%
220710101002,"Block Group 2, Census Tract 101, Orleans Parish, Louisiana",6.999999999999995,3.0,6%,3%
220710009021,"Block Group 1, Census Tract 9.02, Orleans Parish, Louisiana",93.0,37.0,93%,37%
220710017221,"Block Group 1, Census Tract 17.22, Orleans Parish, Louisiana",100.0,30.0,100%,30%
220710065002,"Block Group 2, Census Tract 65, Orleans Parish, Louisiana",24.0,1.0,24%,1%
220710138002,"Block Group 2, Census Tract 138, Orleans Parish, Louisiana",100.0,37.0,100%,37%
220710044012,"Block Group 2, Census Tract 44.01, Orleans Parish, Louisiana",73.0,32.0,73%,32%
220710103002,"Block Group 2, Census Tract 103, Orleans Parish, Louisiana",81.0,19.0,81%,19%
220710009012,"Block Group 2, Census Tract 9.01, Orleans Parish, Louisiana",100.0,5.0,100%,5%
220710024012,"Block Group 2, Census Tract 24.01, Orleans Parish, Louisiana",91.0,30.0,91%,30%
220710075015,"Block Group 5, Census Tract 75.01, Orleans Parish, Louisiana",98.0,26.0,98%,26%
220710024024,"Block Group 4, Census Tract 24.02, Orleans Parish, Louisiana",95.0,12.0,95%,12%
220710072002,"Block Group 2, Census Tract 72, Orleans Parish, Louisiana",93.0,44.0,93%,44%
220710076062,"Block Group 2, Census Tract 76.06, Orleans Parish, Louisiana",37.0,17.0,37%,17%
220710100004,"Block Group 4, Census Tract 100, Orleans Parish, Louisiana",55.00000000000001,27.0,55%,27%
220710054002,"Block Group 2, Census Tract 54, Orleans Parish, Louisiana",26.0,3.0,26%,3%
220710025022,"Block Group 2, Census Tract 25.02, Orleans Parish, Louisiana",97.0,16.0,97%,16%
220710096001,"Block Group 1, Census Tract 96, Orleans Parish, Louisiana",13.0,16.0,13%,16%
220710035003,"Block Group 3, Census Tract 35, Orleans Parish, Louisiana",82.0,28.999999999999996,82%,28%
220710027003,"Block Group 3, Census Tract 27, Orleans Parish, Louisiana",56.00000000000001,56.99999999999999,56%,56%
220710091001,"Block Group 1, Census Tract 91, Orleans Parish, Louisiana",18.000000000000004,6.0,18%,6%
220710017224,"Block Group 4, Census Tract 17.22, Orleans Parish, Louisiana",100.0,28.000000000000004,100%,28%
220710017462,"Block Group 2, Census Tract 17.46, Orleans Parish, Louisiana",100.0,41.0,100%,41%
220710138001,"Block Group 1, Census Tract 138, Orleans Parish, Louisiana",97.0,30.0,97%,30%
220710075023,"Block Group 3, Census Tract 75.02, Orleans Parish, Louisiana",80.0,36.0,80%,36%
220710027002,"Block Group 2, Census Tract 27, Orleans Parish, Louisiana",58.00000000000001,38.0,58%,38%
220710029003,"Block Group 3, Census Tract 29, Orleans Parish, Louisiana",77.0,25.0,77%,25%
220710024023,"Block Group 3, Census Tract 24.02, Orleans Parish, Louisiana",88.0,28.000000000000004,88%,28%
220710014012,"Block Group 2, Census Tract 14.01, Orleans Parish, Louisiana",90.0,27.0,90%,27%
220710017443,"Block Group 3, Census Tract 17.44, Orleans Parish, Louisiana",99.0,46.0,99%,46%
220710040001,"Block Group 1, Census Tract 40, Orleans Parish, Louisiana",65.0,32.0,65%,32%
220710017223,"Block Group 3, Census Tract 17.22, Orleans Parish, Louisiana",97.0,37.0,97%,37%
220710056012,"Block Group 2, Census Tract 56.01, Orleans Parish, Louisiana",2.0000000000000018,5.0,2%,5%
220710008001,"Block Group 1, Census Tract 8, Orleans Parish, Louisiana",77.0,24.0,77%,24%
220710107002,"Block Group 2, Census Tract 107, Orleans Parish, Louisiana",17.000000000000004,14.000000000000002,17%,14%
220710007023,"Block Group 3, Census Tract 7.02, Orleans Parish, Louisiana",37.0,36.0,37%,36%
220710033042,"Block Group 2, Census Tract 33.04, Orleans Parish, Louisiana",93.0,33.0,93%,33%
220710094003,"Block Group 3, Census Tract 94, Orleans Parish, Louisiana",93.0,53.0,93%,53%
220710103004,"Block Group 4, Census Tract 103, Orleans Parish, Louisiana",89.0,21.0,89%,21%
220710075021,"Block Group 1, Census Tract 75.02, Orleans Parish, Louisiana",91.0,50.0,91%,50%
220710109001,"Block Group 1, Census Tract 109, Orleans Parish, Louisiana",61.0,23.0,61%,23%
220710007012,"Block Group 2, Census Tract 7.01, Orleans Parish, Louisiana",100.0,82.0,100%,82%
220710014013,"Block Group 3, Census Tract 14.01, Orleans Parish, Louisiana",100.0,56.99999999999999,100%,56%
220710033033,"Block Group 3, Census Tract 33.03, Orleans Parish, Louisiana",92.0,13.0,92%,13%
220710040002,"Block Group 2, Census Tract 40, Orleans Parish, Louisiana",58.00000000000001,24.0,58%,24%
220710075014,"Block Group 4, Census Tract 75.01, Orleans Parish, Louisiana",91.0,33.0,91%,33%
220710033081,"Block Group 1, Census Tract 33.08, Orleans Parish, Louisiana",75.0,0.0,75%,0%
220710017013,"Block Group 3, Census Tract 17.01, Orleans Parish, Louisiana",99.0,28.999999999999996,99%,28%
220710056022,"Block Group 2, Census Tract 56.02, Orleans Parish, Louisiana",6.999999999999995,3.0,6%,3%
220710140003,"Block Group 3, Census Tract 140, Orleans Parish, Louisiana",94.0,57.99999999999999,94%,57%
220710120002,"Block Group 2, Census Tract 120, Orleans Parish, Louisiana",21.999999999999996,10.0,21%,10%
220710126001,"Block Group 1, Census Tract 126, Orleans Parish, Louisiana",35.0,15.0,35%,15%
220710033084,"Block Group 4, Census Tract 33.08, Orleans Parish, Louisiana",98.0,19.0,98%,19%
220710035002,"Block Group 2, Census Tract 35, Orleans Parish, Louisiana",92.0,55.00000000000001,92%,55%
220710023004,"Block Group 4, Census Tract 23, Orleans Parish, Louisiana",100.0,37.0,100%,37%
220710069003,"Block Group 3, Census Tract 69, Orleans Parish, Louisiana",100.0,59.0,100%,59%
220710017253,"Block Group 3, Census Tract 17.25, Orleans Parish, Louisiana",100.0,40.0,100%,40%
220710011001,"Block Group 1, Census Tract 11, Orleans Parish, Louisiana",74.0,38.0,74%,38%
220710122001,"Block Group 1, Census Tract 122, Orleans Parish, Louisiana",18.999999999999993,22.0,18%,22%
220710014016,"Block Group 6, Census Tract 14.01, Orleans Parish, Louisiana",100.0,37.0,100%,37%
220710133011,"Block Group 1, Census Tract 133.01, Orleans Parish, Louisiana",6.000000000000005,3.0,6%,3%
220710143002,"Block Group 2, Census Tract 143, Orleans Parish, Louisiana",91.0,61.0,91%,61%
220710063003,"Block Group 3, Census Tract 63, Orleans Parish, Louisiana",38.0,36.0,38%,36%
220710012003,"Block Group 3, Census Tract 12, Orleans Parish, Louisiana",15.000000000000002,17.0,15%,17%
220710099003,"Block Group 3, Census Tract 99, Orleans Parish, Louisiana",24.0,21.0,24%,21%
220710006132,"Block Group 2, Census Tract 6.13, Orleans Parish, Louisiana",89.0,34.0,89%,34%
220710013013,"Block Group 3, Census Tract 13.01, Orleans Parish, Louisiana",50.0,39.0,50%,39%
220710045001,"Block Group 1, Census Tract 45, Orleans Parish, Louisiana",73.0,63.0,73%,63%
220710003002,"Block Group 2, Census Tract 3, Orleans Parish, Louisiana",84.0,21.0,84%,21%
220710009034,"Block Group 4, Census Tract 9.03, Orleans Parish, Louisiana",100.0,87.0,100%,87%
220710131002,"Block Group 2, Census Tract 131, Orleans Parish, Louisiana",78.0,41.0,78%,41%
220710033012,"Block Group 2, Census Tract 33.01, Orleans Parish, Louisiana",47.0,7.000000000000001,47%,7%
220710144003,"Block Group 3, Census Tract 144, Orleans Parish, Louisiana",14.000000000000002,10.0,14%,10%
220710018002,"Block Group 2, Census Tract 18, Orleans Parish, Louisiana",17.000000000000004,15.0,17%,15%
220710055001,"Block Group 1, Census Tract 55, Orleans Parish, Louisiana",15.000000000000002,10.0,15%,10%
220710035001,"Block Group 1, Census Tract 35, Orleans Parish, Louisiana",88.0,67.0,88%,67%
220710036001,"Block Group 1, Census Tract 36, Orleans Parish, Louisiana",89.0,56.99999999999999,89%,56%
220710072003,"Block Group 3, Census Tract 72, Orleans Parish, Louisiana",89.0,21.0,89%,21%
220710130002,"Block Group 2, Census Tract 130, Orleans Parish, Louisiana",68.0,13.0,68%,13%
220710015001,"Block Group 1, Census Tract 15, Orleans Parish, Louisiana",86.0,44.0,86%,44%
220710075024,"Block Group 4, Census Tract 75.02, Orleans Parish, Louisiana",87.0,37.0,87%,37%
220710127004,"Block Group 4, Census Tract 127, Orleans Parish, Louisiana",26.0,18.0,26%,18%
220710064003,"Block Group 3, Census Tract 64, Orleans Parish, Louisiana",20.999999999999996,17.0,20%,17%
220710025024,"Block Group 4, Census Tract 25.02, Orleans Parish, Louisiana",95.0,9.0,95%,9%
220710009023,"Block Group 3, Census Tract 9.02, Orleans Parish, Louisiana",100.0,40.0,100%,40%
220710037021,"Block Group 1, Census Tract 37.02, Orleans Parish, Louisiana",74.0,5.0,74%,5%
220710007011,"Block Group 1, Census Tract 7.01, Orleans Parish, Louisiana",100.0,20.0,100%,20%
220710117002,"Block Group 2, Census Tract 117, Orleans Parish, Louisiana",3.0000000000000027,4.0,3%,4%
220710094004,"Block Group 4, Census Tract 94, Orleans Parish, Louisiana",99.0,24.0,99%,24%
220710006021,"Block Group 1, Census Tract 6.02, Orleans Parish, Louisiana",75.0,26.0,75%,26%
220710006061,"Block Group 1, Census Tract 6.06, Orleans Parish, Louisiana",50.0,13.0,50%,13%
220710141002,"Block Group 2, Census Tract 141, Orleans Parish, Louisiana",36.0,12.0,36%,12%
220710100002,"Block Group 2, Census Tract 100, Orleans Parish, Louisiana",81.0,38.0,81%,38%
220710025032,"Block Group 2, Census Tract 25.03, Orleans Parish, Louisiana",72.0,14.000000000000002,72%,14%
220710013021,"Block Group 1, Census Tract 13.02, Orleans Parish, Louisiana",85.0,35.0,85%,35%
220710017503,"Block Group 3, Census Tract 17.50, Orleans Parish, Louisiana",94.0,20.0,94%,20%
220710017411,"Block Group 1, Census Tract 17.41, Orleans Parish, Louisiana",100.0,9.0,100%,9%
220710025043,"Block Group 3, Census Tract 25.04, Orleans Parish, Louisiana",73.0,21.0,73%,21%
220710135003,"Block Group 3, Census Tract 135, Orleans Parish, Louisiana",5.000000000000004,23.0,5%,23%
220710121023,"Block Group 3, Census Tract 121.02, Orleans Parish, Louisiana",5.000000000000004,32.0,5%,32%
220710056031,"Block Group 1, Census Tract 56.03, Orleans Parish, Louisiana",13.0,2.0,13%,2%
220710006052,"Block Group 2, Census Tract 6.05, Orleans Parish, Louisiana",86.0,35.0,86%,35%
