GEOID,NAME,percent_nonwhite,percent_pov,nonwhite_text,pov_text
220710006072,"Block Group 2, Census Tract 6.07, Orleans Parish, Louisiana",65.99999999999999,6.0,65%,6%
220710075012,"Block Group 2, Census Tract 75.01, Orleans Parish, Louisiana",100.0,28.999999999999996,100%,28%
220710119002,"Block Group 2, Census Tract 119, Orleans Parish, Louisiana",29.000000000000004,34.0,29%,34%
220710069002,"Block Group 2, Census Tract 69, Orleans Parish, Louisiana",100.0,40.0,100%,40%
220710009024,"Block Group 4, Census Tract 9.02, Orleans Parish, Louisiana",100.0,27.0,100%,27%
220710017371,"Block Group 1, Census Tract 17.37, Orleans Parish, Louisiana",99.0,39.0,99%,39%
220710013022,"Block Group 2, Census Tract 13.02, Orleans Parish, Louisiana",68.0,42.0,68%,42%
220710133021,"Block Group 1, Census Tract 133.02, Orleans Parish, Louisiana",58.00000000000001,15.0,58%,15%
220710111002,"Block Group 2, Census Tract 111, Orleans Parish, Louisiana",49.0,15.0,49%,15%
220710117004,"Block Group 4, Census Tract 117, Orleans Parish, Louisiana",6.000000000000005,12.0,6%,12%
220710022001,"Block Group 1, Census Tract 22, Orleans Parish, Louisiana",98.0,23.0,98%,23%
220710006031,"Block Group 1, Census Tract 6.03, Orleans Parish, Louisiana",98.0,22.0,98%,22%
220710017472,"Block Group 2, Census Tract 17.47, Orleans Parish, Louisiana",100.0,8.0,100%,8%
220710121022,"Block Group 2, Census Tract 121.02, Orleans Parish, Louisiana",43.99999999999999,0.0,43%,0%
220710127002,"Block Group 2, Census Tract 127, Orleans Parish, Louisiana",47.0,15.0,47%,15%
220710096002,"Block Group 2, Census Tract 96, Orleans Parish, Louisiana",19.999999999999996,5.0,19%,5%
220710017431,"Block Group 1, Census Tract 17.43, Orleans Parish, Louisiana",96.0,41.0,96%,41%
220710033011,"Block Group 1, Census Tract 33.01, Orleans Parish, Louisiana",71.0,11.0,71%,11%
220710007024,"Block Group 4, Census Tract 7.02, Orleans Parish, Louisiana",53.0,10.0,53%,10%
220710017391,"Block Group 1, Census Tract 17.39, Orleans Parish, Louisiana",98.0,35.0,98%,35%
220710143003,"Block Group 3, Census Tract 143, Orleans Parish, Louisiana",98.0,53.0,98%,53%
220710038001,"Block Group 1, Census Tract 38, Orleans Parish, Louisiana",2.0000000000000018,11.0,2%,11%
220710075022,"Block Group 2, Census Tract 75.02, Orleans Parish, Louisiana",96.0,48.0,96%,48%
220710134002,"Block Group 2, Census Tract 134, Orleans Parish, Louisiana",43.99999999999999,36.0,43%,36%
220710017341,"Block Group 1, Census Tract 17.34, Orleans Parish, Louisiana",7.9999999999999964,16.0,7%,16%
220710017392,"Block Group 2, Census Tract 17.39, Orleans Parish, Louisiana",98.0,12.0,98%,12%
220710033041,"Block Group 1, Census Tract 33.04, Orleans Parish, Louisiana",85.0,14.000000000000002,85%,14%
220710017481,"Block Group 1, Census Tract 17.48, Orleans Parish, Louisiana",97.0,8.0,97%,8%
220710065003,"Block Group 3, Census Tract 65, Orleans Parish, Louisiana",54.0,33.0,54%,33%
220710006012,"Block Group 2, Census Tract 6.01, Orleans Parish, Louisiana",97.0,50.0,97%,50%
220710017201,"Block Group 1, Census Tract 17.20, Orleans Parish, Louisiana",99.0,15.0,99%,15%
220710134001,"Block Group 1, Census Tract 134, Orleans Parish, Louisiana",5.000000000000004,8.0,5%,8%
220710037012,"Block Group 2, Census Tract 37.01, Orleans Parish, Louisiana",75.0,8.0,75%,8%
220710006071,"Block Group 1, Census Tract 6.07, Orleans Parish, Louisiana",63.0,4.0,63%,4%
220710025013,"Block Group 3, Census Tract 25.01, Orleans Parish, Louisiana",95.0,18.0,95%,18%
220710006163,"Block Group 3, Census Tract 6.16, Orleans Parish, Louisiana",52.0,12.0,52%,12%
220710137002,"Block Group 2, Census Tract 137, Orleans Parish, Louisiana",100.0,71.0,100%,71%
220710115001,"Block Group 1, Census Tract 115, Orleans Parish, Louisiana",19.999999999999996,4.0,19%,4%
220710006011,"Block Group 1, Census Tract 6.01, Orleans Parish, Louisiana",98.0,75.0,98%,75%
220710054001,"Block Group 1, Census Tract 54, Orleans Parish, Louisiana",16.000000000000004,17.0,16%,17%
220710044011,"Block Group 1, Census Tract 44.01, Orleans Parish, Louisiana",71.0,30.0,71%,30%
220710120001,"Block Group 1, Census Tract 120, Orleans Parish, Louisiana",6.999999999999995,6.0,6%,6%
220710029001,"Block Group 1, Census Tract 29, Orleans Parish, Louisiana",84.0,28.999999999999996,84%,28%
220710144001,"Block Group 1, Census Tract 144, Orleans Parish, Louisiana",49.0,20.0,49%,20%
220710025031,"Block Group 1, Census Tract 25.03, Orleans Parish, Louisiana",81.0,4.0,81%,4%
220710017511,"Block Group 1, Census Tract 17.51, Orleans Parish, Louisiana",85.0,73.0,85%,73%
220710128002,"Block Group 2, Census Tract 128, Orleans Parish, Louisiana",27.0,17.0,27%,17%
220710133022,"Block Group 2, Census Tract 133.02, Orleans Parish, Louisiana",17.000000000000004,4.0,17%,4%
220710017451,"Block Group 1, Census Tract 17.45, Orleans Parish, Louisiana",96.0,34.0,96%,34%
220710033031,"Block Group 1, Census Tract 33.03, Orleans Parish, Louisiana",71.0,31.0,71%,31%
220710130003,"Block Group 3, Census Tract 130, Orleans Parish, Louisiana",67.0,31.0,67%,31%
220710109002,"Block Group 2, Census Tract 109, Orleans Parish, Louisiana",10.999999999999998,3.0,10%,3%
220710100003,"Block Group 3, Census Tract 100, Orleans Parish, Louisiana",44.99999999999999,16.0,44%,16%
220710006171,"Block Group 1, Census Tract 6.17, Orleans Parish, Louisiana",90.0,21.0,90%,21%
220710017502,"Block Group 2, Census Tract 17.50, Orleans Parish, Louisiana",95.0,75.0,95%,75%
220710017432,"Block Group 2, Census Tract 17.43, Orleans Parish, Louisiana",95.0,28.999999999999996,95%,28%
220710017372,"Block Group 2, Census Tract 17.37, Orleans Parish, Louisiana",89.0,2.0,89%,2%
220710017471,"Block Group 1, Census Tract 17.47, Orleans Parish, Louisiana",100.0,6.0,100%,6%
220710017501,"Block Group 1, Census Tract 17.50, Orleans Parish, Louisiana",98.0,21.0,98%,21%
220719800001,"Block Group 1, Census Tract 9800, Orleans Parish, Louisiana",30.000000000000004,30.0,30%,30%
220710069001,"Block Group 1, Census Tract 69, Orleans Parish, Louisiana",100.0,49.0,100%,49%
220710145001,"Block Group 1, Census Tract 145, Orleans Parish, Louisiana",85.0,0.0,85%,0%
220710055002,"Block Group 2, Census Tract 55, Orleans Parish, Louisiana",6.000000000000005,12.0,6%,12%
220710007014,"Block Group 4, Census Tract 7.01, Orleans Parish, Louisiana",90.0,39.0,90%,39%
220710071012,"Block Group 2, Census Tract 71.01, Orleans Parish, Louisiana",82.0,35.0,82%,35%
220710011002,"Block Group 2, Census Tract 11, Orleans Parish, Louisiana",18.000000000000004,12.0,18%,12%
220710017226,"Block Group 6, Census Tract 17.22, Orleans Parish, Louisiana",100.0,54.0,100%,54%
220710103001,"Block Group 1, Census Tract 103, Orleans Parish, Louisiana",87.0,28.000000000000004,87%,28%
220710017301,"Block Group 1, Census Tract 17.30, Orleans Parish, Louisiana",96.0,18.0,96%,18%
220710017461,"Block Group 1, Census Tract 17.46, Orleans Parish, Louisiana",96.0,10.0,96%,10%
220710011003,"Block Group 3, Census Tract 11, Orleans Parish, Louisiana",100.0,0.0,100%,0%
220710140004,"Block Group 4, Census Tract 140, Orleans Parish, Louisiana",100.0,46.0,100%,46%
220710008003,"Block Group 3, Census Tract 8, Orleans Parish, Louisiana",90.0,9.0,90%,9%
220710006073,"Block Group 3, Census Tract 6.07, Orleans Parish, Louisiana",62.0,21.0,62%,21%
220710009013,"Block Group 3, Census Tract 9.01, Orleans Parish, Louisiana",62.0,28.999999999999996,62%,28%
220710006161,"Block Group 1, Census Tract 6.16, Orleans Parish, Louisiana",46.0,28.000000000000004,46%,28%
220710017491,"Block Group 1, Census Tract 17.49, Orleans Parish, Louisiana",99.0,19.0,99%,19%
220710017484,"Block Group 4, Census Tract 17.48, Orleans Parish, Louisiana",82.0,17.0,82%,17%
220710006131,"Block Group 1, Census Tract 6.13, Orleans Parish, Louisiana",97.0,12.0,97%,12%
220710023003,"Block Group 3, Census Tract 23, Orleans Parish, Louisiana",98.0,47.0,98%,47%
220710006111,"Block Group 1, Census Tract 6.11, Orleans Parish, Louisiana",100.0,40.0,100%,40%
220710083001,"Block Group 1, Census Tract 83, Orleans Parish, Louisiana",6.000000000000005,12.0,6%,12%
220710102004,"Block Group 4, Census Tract 102, Orleans Parish, Louisiana",51.0,32.0,51%,32%
220710030001,"Block Group 1, Census Tract 30, Orleans Parish, Louisiana",90.0,26.0,90%,26%
220710127003,"Block Group 3, Census Tract 127, Orleans Parish, Louisiana",54.0,9.0,54%,9%
220710108001,"Block Group 1, Census Tract 108, Orleans Parish, Louisiana",4.0000000000000036,3.0,4%,3%
220710115002,"Block Group 2, Census Tract 115, Orleans Parish, Louisiana",9.999999999999998,8.0,9%,8%
220710046002,"Block Group 2, Census Tract 46, Orleans Parish, Louisiana",14.000000000000002,7.000000000000001,14%,7%
220710034002,"Block Group 2, Census Tract 34, Orleans Parish, Louisiana",63.0,24.0,63%,24%
220710123003,"Block Group 3, Census Tract 123, Orleans Parish, Louisiana",18.999999999999993,1.0,18%,1%
220710001001,"Block Group 1, Census Tract 1, Orleans Parish, Louisiana",16.000000000000004,3.0,16%,3%
220710111001,"Block Group 1, Census Tract 111, Orleans Parish, Louisiana",51.0,31.0,51%,31%
220710076061,"Block Group 1, Census Tract 76.06, Orleans Parish, Louisiana",20.999999999999996,6.0,20%,6%
220710099001,"Block Group 1, Census Tract 99, Orleans Parish, Louisiana",14.000000000000002,16.0,14%,16%
220710056014,"Block Group 4, Census Tract 56.01, Orleans Parish, Louisiana",1.0000000000000009,2.0,1%,2%
220710025023,"Block Group 3, Census Tract 25.02, Orleans Parish, Louisiana",90.0,16.0,90%,16%
220710021001,"Block Group 1, Census Tract 21, Orleans Parish, Louisiana",90.0,33.0,90%,33%
220710017231,"Block Group 1, Census Tract 17.23, Orleans Parish, Louisiana",100.0,26.0,100%,26%
220710129001,"Block Group 1, Census Tract 129, Orleans Parish, Louisiana",20.999999999999996,14.000000000000002,20%,14%
220710137001,"Block Group 1, Census Tract 137, Orleans Parish, Louisiana",100.0,0.0,100%,0%
220710126002,"Block Group 2, Census Tract 126, Orleans Parish, Louisiana",28.000000000000004,18.0,28%,18%
220710107001,"Block Group 1, Census Tract 107, Orleans Parish, Louisiana",15.000000000000002,17.0,15%,17%
220710033024,"Block Group 4, Census Tract 33.02, Orleans Parish, Louisiana",76.0,1.0,76%,1%
220710133014,"Block Group 4, Census Tract 133.01, Orleans Parish, Louisiana",4.0000000000000036,4.0,4%,4%
220710017242,"Block Group 2, Census Tract 17.24, Orleans Parish, Louisiana",99.0,23.0,99%,23%
220710056011,"Block Group 1, Census Tract 56.01, Orleans Parish, Louisiana",1.0000000000000009,2.0,1%,2%
220710135001,"Block Group 1, Census Tract 135, Orleans Parish, Louisiana",14.000000000000002,0.0,14%,0%
220710056032,"Block Group 2, Census Tract 56.03, Orleans Parish, Louisiana",24.0,2.0,24%,2%
220710017021,"Block Group 1, Census Tract 17.02, Orleans Parish, Louisiana",97.0,9.0,97%,9%
220710033085,"Block Group 5, Census Tract 33.08, Orleans Parish, Louisiana",89.0,32.0,89%,32%
220710078001,"Block Group 1, Census Tract 78, Orleans Parish, Louisiana",26.0,20.0,26%,20%
220710017203,"Block Group 3, Census Tract 17.20, Orleans Parish, Louisiana",97.0,28.000000000000004,97%,28%
220710097001,"Block Group 1, Census Tract 97, Orleans Parish, Louisiana",7.9999999999999964,8.0,7%,8%
220710021002,"Block Group 2, Census Tract 21, Orleans Parish, Louisiana",93.0,39.0,93%,39%
220710037024,"Block Group 4, Census Tract 37.02, Orleans Parish, Louisiana",53.0,15.0,53%,15%
220710142001,"Block Group 1, Census Tract 142, Orleans Parish, Louisiana",40.0,14.000000000000002,40%,14%
220710056043,"Block Group 3, Census Tract 56.04, Orleans Parish, Louisiana",21.999999999999996,5.0,21%,5%
220710085002,"Block Group 2, Census Tract 85, Orleans Parish, Louisiana",86.0,56.99999999999999,86%,56%
220710039002,"Block Group 2, Census Tract 39, Orleans Parish, Louisiana",47.0,35.0,47%,35%
220710137004,"Block Group 4, Census Tract 137, Orleans Parish, Louisiana",97.0,31.0,97%,31%
220710072001,"Block Group 1, Census Tract 72, Orleans Parish, Louisiana",80.0,37.0,80%,37%
220710006042,"Block Group 2, Census Tract 6.04, Orleans Parish, Louisiana",69.0,32.0,69%,32%
220710002002,"Block Group 2, Census Tract 2, Orleans Parish, Louisiana",83.0,9.0,83%,9%
220710050002,"Block Group 2, Census Tract 50, Orleans Parish, Louisiana",70.0,41.0,70%,41%
220710132004,"Block Group 4, Census Tract 132, Orleans Parish, Louisiana",43.99999999999999,16.0,43%,16%
220710075025,"Block Group 5, Census Tract 75.02, Orleans Parish, Louisiana",100.0,45.0,100%,45%
220710086001,"Block Group 1, Census Tract 86, Orleans Parish, Louisiana",86.0,57.99999999999999,86%,57%
220710063001,"Block Group 1, Census Tract 63, Orleans Parish, Louisiana",39.0,24.0,39%,24%
220710102002,"Block Group 2, Census Tract 102, Orleans Parish, Louisiana",89.0,14.000000000000002,89%,14%
220710141003,"Block Group 3, Census Tract 141, Orleans Parish, Louisiana",92.0,41.0,92%,41%
220710014024,"Block Group 4, Census Tract 14.02, Orleans Parish, Louisiana",84.0,28.999999999999996,84%,28%
220710082002,"Block Group 2, Census Tract 82, Orleans Parish, Louisiana",14.000000000000002,13.0,14%,13%
220710009022,"Block Group 2, Census Tract 9.02, Orleans Parish, Louisiana",97.0,71.0,97%,71%
220710024011,"Block Group 1, Census Tract 24.01, Orleans Parish, Louisiana",75.0,10.0,75%,10%
220710046003,"Block Group 3, Census Tract 46, Orleans Parish, Louisiana",6.000000000000005,7.000000000000001,6%,7%
220710022002,"Block Group 2, Census Tract 22, Orleans Parish, Louisiana",82.0,61.0,82%,61%
220710055003,"Block Group 3, Census Tract 55, Orleans Parish, Louisiana",15.000000000000002,2.0,15%,2%
220710026001,"Block Group 1, Census Tract 26, Orleans Parish, Louisiana",30.000000000000004,4.0,30%,4%
220710012001,"Block Group 1, Census Tract 12, Orleans Parish, Louisiana",25.0,11.0,25%,11%
220710006112,"Block Group 2, Census Tract 6.11, Orleans Parish, Louisiana",100.0,7.000000000000001,100%,7%
220710135002,"Block Group 2, Census Tract 135, Orleans Parish, Louisiana",5.000000000000004,20.0,5%,20%
220710033022,"Block Group 2, Census Tract 33.02, Orleans Parish, Louisiana",87.0,24.0,87%,24%
220710017012,"Block Group 2, Census Tract 17.01, Orleans Parish, Louisiana",100.0,31.0,100%,31%
220710094002,"Block Group 2, Census Tract 94, Orleans Parish, Louisiana",100.0,34.0,100%,34%
220710018001,"Block Group 1, Census Tract 18, Orleans Parish, Louisiana",28.000000000000004,11.0,28%,11%
220710085001,"Block Group 1, Census Tract 85, Orleans Parish, Louisiana",90.0,33.0,90%,33%
220710083002,"Block Group 2, Census Tract 83, Orleans Parish, Louisiana",34.0,6.0,34%,6%
220710017232,"Block Group 2, Census Tract 17.23, Orleans Parish, Louisiana",97.0,28.999999999999996,97%,28%
220710009033,"Block Group 3, Census Tract 9.03, Orleans Parish, Louisiana",100.0,51.0,100%,51%
220710102003,"Block Group 3, Census Tract 102, Orleans Parish, Louisiana",75.0,14.000000000000002,75%,14%
220710017361,"Block Group 1, Census Tract 17.36, Orleans Parish, Louisiana",99.0,62.0,99%,62%
220710102001,"Block Group 1, Census Tract 102, Orleans Parish, Louisiana",83.0,73.0,83%,73%
220710049001,"Block Group 1, Census Tract 49, Orleans Parish, Louisiana",71.0,40.0,71%,40%
220710020001,"Block Group 1, Census Tract 20, Orleans Parish, Louisiana",79.0,15.0,79%,15%
220710102005,"Block Group 5, Census Tract 102, Orleans Parish, Louisiana",68.0,7.000000000000001,68%,7%
220710100001,"Block Group 1, Census Tract 100, Orleans Parish, Louisiana",85.0,42.0,85%,42%
220710044013,"Block Group 3, Census Tract 44.01, Orleans Parish, Louisiana",43.00000000000001,27.0,43%,27%
220710009032,"Block Group 2, Census Tract 9.03, Orleans Parish, Louisiana",97.0,39.0,97%,39%
220710009011,"Block Group 1, Census Tract 9.01, Orleans Parish, Louisiana",100.0,0.0,100%,0%
220710076051,"Block Group 1, Census Tract 76.05, Orleans Parish, Louisiana",97.0,17.0,97%,17%
220710109003,"Block Group 3, Census Tract 109, Orleans Parish, Louisiana",7.9999999999999964,11.0,7%,11%
220710128003,"Block Group 3, Census Tract 128, Orleans Parish, Louisiana",20.999999999999996,9.0,20%,9%
220710119001,"Block Group 1, Census Tract 119, Orleans Parish, Louisiana",8.999999999999996,4.0,8%,4%
220710049003,"Block Group 3, Census Tract 49, Orleans Parish, Louisiana",100.0,0.0,100%,0%
220710128001,"Block Group 1, Census Tract 128, Orleans Parish, Louisiana",38.0,17.0,38%,17%
220710111003,"Block Group 3, Census Tract 111, Orleans Parish, Louisiana",64.0,28.000000000000004,64%,28%
220710106002,"Block Group 2, Census Tract 106, Orleans Parish, Louisiana",36.0,8.0,36%,8%
220710049002,"Block Group 2, Census Tract 49, Orleans Parish, Louisiana",64.0,57.99999999999999,64%,57%
220710017204,"Block Group 4, Census Tract 17.20, Orleans Parish, Louisiana",97.0,38.0,97%,38%
220710017362,"Block Group 2, Census Tract 17.36, Orleans Parish, Louisiana",98.0,26.0,98%,26%
220710006022,"Block Group 2, Census Tract 6.02, Orleans Parish, Louisiana",96.0,13.0,96%,13%
220710017351,"Block Group 1, Census Tract 17.35, Orleans Parish, Louisiana",98.0,43.0,98%,43%
220710007022,"Block Group 2, Census Tract 7.02, Orleans Parish, Louisiana",93.0,54.0,93%,54%
220710009014,"Block Group 4, Census Tract 9.01, Orleans Parish, Louisiana",74.0,26.0,74%,26%
220710014022,"Block Group 2, Census Tract 14.02, Orleans Parish, Louisiana",91.0,25.0,91%,25%
220710136002,"Block Group 2, Census Tract 136, Orleans Parish, Louisiana",43.99999999999999,23.0,43%,23%
220710127001,"Block Group 1, Census Tract 127, Orleans Parish, Louisiana",52.0,12.0,52%,12%
220710017011,"Block Group 1, Census Tract 17.01, Orleans Parish, Louisiana",95.0,16.0,95%,16%
220710001002,"Block Group 2, Census Tract 1, Orleans Parish, Louisiana",6.999999999999995,13.0,6%,13%
220710006152,"Block Group 2, Census Tract 6.15, Orleans Parish, Louisiana",92.0,28.000000000000004,92%,28%
220710017244,"Block Group 4, Census Tract 17.24, Orleans Parish, Louisiana",98.0,39.0,98%,39%
220710054003,"Block Group 3, Census Tract 54, Orleans Parish, Louisiana",28.000000000000004,10.0,28%,10%
220710017352,"Block Group 2, Census Tract 17.35, Orleans Parish, Louisiana",100.0,20.0,100%,20%
220710017483,"Block Group 3, Census Tract 17.48, Orleans Parish, Louisiana",96.0,19.0,96%,19%
220710077001,"Block Group 1, Census Tract 77, Orleans Parish, Louisiana",14.000000000000002,8.0,14%,8%
220710090003,"Block Group 3, Census Tract 90, Orleans Parish, Louisiana",5.000000000000004,13.0,5%,13%
220710076042,"Block Group 2, Census Tract 76.04, Orleans Parish, Louisiana",2.0000000000000018,2.0,2%,2%
220710001003,"Block Group 3, Census Tract 1, Orleans Parish, Louisiana",7.9999999999999964,4.0,7%,4%
220710133012,"Block Group 2, Census Tract 133.01, Orleans Parish, Louisiana",12.0,0.0,12%,0%
220710086002,"Block Group 2, Census Tract 86, Orleans Parish, Louisiana",75.0,46.0,75%,46%
220710024021,"Block Group 1, Census Tract 24.02, Orleans Parish, Louisiana",100.0,14.000000000000002,100%,14%
220710006121,"Block Group 1, Census Tract 6.12, Orleans Parish, Louisiana",51.0,2.0,51%,2%
220710023002,"Block Group 2, Census Tract 23, Orleans Parish, Louisiana",100.0,26.0,100%,26%
220710017243,"Block Group 3, Census Tract 17.24, Orleans Parish, Louisiana",93.0,28.000000000000004,93%,28%
220710075013,"Block Group 3, Census Tract 75.01, Orleans Parish, Louisiana",100.0,35.0,100%,35%
220710103003,"Block Group 3, Census Tract 103, Orleans Parish, Louisiana",71.0,10.0,71%,10%
220710122002,"Block Group 2, Census Tract 122, Orleans Parish, Louisiana",20.999999999999996,5.0,20%,5%
220710003001,"Block Group 1, Census Tract 3, Orleans Parish, Louisiana",97.0,44.0,97%,44%
220710023005,"Block Group 5, Census Tract 23, Orleans Parish, Louisiana",82.0,27.0,82%,27%
220710006151,"Block Group 1, Census Tract 6.15, Orleans Parish, Louisiana",53.0,16.0,53%,16%
220710013012,"Block Group 2, Census Tract 13.01, Orleans Parish, Louisiana",20.999999999999996,16.0,20%,16%
220710006181,"Block Group 1, Census Tract 6.18, Orleans Parish, Louisiana",70.0,4.0,70%,4%
220710006043,"Block Group 3, Census Tract 6.04, Orleans Parish, Louisiana",100.0,28.999999999999996,100%,28%
220710064002,"Block Group 2, Census Tract 64, Orleans Parish, Louisiana",18.999999999999993,7.000000000000001,18%,7%
220710036003,"Block Group 3, Census Tract 36, Orleans Parish, Louisiana",68.0,32.0,68%,32%
220719801001,"Block Group 1, Census Tract 9801, Orleans Parish, Louisiana",100.0,0.0,100%,0%
220710049004,"Block Group 4, Census Tract 49, Orleans Parish, Louisiana",86.0,19.0,86%,19%
220710009031,"Block Group 1, Census Tract 9.03, Orleans Parish, Louisiana",99.0,12.0,99%,12%
220710076052,"Block Group 2, Census Tract 76.05, Orleans Parish, Louisiana",85.0,48.0,85%,48%
220710026002,"Block Group 2, Census Tract 26, Orleans Parish, Louisiana",9.999999999999998,28.000000000000004,9%,28%
220710017022,"Block Group 2, Census Tract 17.02, Orleans Parish, Louisiana",100.0,34.0,100%,34%
220710025011,"Block Group 1, Census Tract 25.01, Orleans Parish, Louisiana",87.0,30.0,87%,30%
220710025044,"Block Group 4, Census Tract 25.04, Orleans Parish, Louisiana",78.0,15.0,78%,15%
220710084001,"Block Group 1, Census Tract 84, Orleans Parish, Louisiana",56.00000000000001,16.0,56%,16%
220710088002,"Block Group 2, Census Tract 88, Orleans Parish, Louisiana",31.000000000000007,12.0,31%,12%
220710096003,"Block Group 3, Census Tract 96, Orleans Parish, Louisiana",82.0,4.0,82%,4%
220710017463,"Block Group 3, Census Tract 17.46, Orleans Parish, Louisiana",94.0,36.0,94%,36%
220710017401,"Block Group 1, Census Tract 17.40, Orleans Parish, Louisiana",100.0,8.0,100%,8%
220710045003,"Block Group 3, Census Tract 45, Orleans Parish, Louisiana",29.000000000000004,6.0,29%,6%
220710037022,"Block Group 2, Census Tract 37.02, Orleans Parish, Louisiana",77.0,23.0,77%,23%
220710033082,"Block Group 2, Census Tract 33.08, Orleans Parish, Louisiana",85.0,38.0,85%,38%
220710006063,"Block Group 3, Census Tract 6.06, Orleans Parish, Louisiana",82.0,3.0,82%,3%
220710033083,"Block Group 3, Census Tract 33.08, Orleans Parish, Louisiana",97.0,48.0,97%,48%
220710006172,"Block Group 2, Census Tract 6.17, Orleans Parish, Louisiana",94.0,37.0,94%,37%
220710017403,"Block Group 3, Census Tract 17.40, Orleans Parish, Louisiana",99.0,31.0,99%,31%
220710138003,"Block Group 3, Census Tract 138, Orleans Parish, Louisiana",92.0,44.0,92%,44%
220710017233,"Block Group 3, Census Tract 17.23, Orleans Parish, Louisiana",99.0,3.0,99%,3%
220710091004,"Block Group 4, Census Tract 91, Orleans Parish, Louisiana",51.0,50.0,51%,50%
220710027001,"Block Group 1, Census Tract 27, Orleans Parish, Louisiana",82.0,25.0,82%,25%
220710063002,"Block Group 2, Census Tract 63, Orleans Parish, Louisiana",56.00000000000001,20.0,56%,20%
220710006062,"Block Group 2, Census Tract 6.06, Orleans Parish, Louisiana",65.99999999999999,11.0,65%,11%
220710126003,"Block Group 3, Census Tract 126, Orleans Parish, Louisiana",7.9999999999999964,18.0,7%,18%
220710044022,"Block Group 2, Census Tract 44.02, Orleans Parish, Louisiana",82.0,69.0,82%,69%
220710121012,"Block Group 2, Census Tract 121.01, Orleans Parish, Louisiana",26.0,35.0,26%,35%
220710019002,"Block Group 2, Census Tract 19, Orleans Parish, Louisiana",78.0,10.0,78%,10%
220710025041,"Block Group 1, Census Tract 25.04, Orleans Parish, Louisiana",77.0,16.0,77%,16%
220710006041,"Block Group 1, Census Tract 6.04, Orleans Parish, Louisiana",86.0,28.999999999999996,86%,28%
220710133013,"Block Group 3, Census Tract 133.01, Orleans Parish, Louisiana",1.0000000000000009,1.0,1%,1%
220710033071,"Block Group 1, Census Tract 33.07, Orleans Parish, Louisiana",97.0,20.0,97%,20%
220710006133,"Block Group 3, Census Tract 6.13, Orleans Parish, Louisiana",87.0,59.0,87%,59%
220710135004,"Block Group 4, Census Tract 135, Orleans Parish, Louisiana",16.000000000000004,14.000000000000002,16%,14%
220710077002,"Block Group 2, Census Tract 77, Orleans Parish, Louisiana",14.000000000000002,23.0,14%,23%
220710132003,"Block Group 3, Census Tract 132, Orleans Parish, Louisiana",54.0,27.0,54%,27%
220710056042,"Block Group 2, Census Tract 56.04, Orleans Parish, Louisiana",13.0,6.0,13%,6%
220710112002,"Block Group 2, Census Tract 112, Orleans Parish, Louisiana",37.0,12.0,37%,12%
220710017234,"Block Group 4, Census Tract 17.23, Orleans Parish, Louisiana",98.0,15.0,98%,15%
220710144002,"Block Group 2, Census Tract 144, Orleans Parish, Louisiana",39.0,16.0,39%,16%
220710017225,"Block Group 5, Census Tract 17.22, Orleans Parish, Louisiana",98.0,15.0,98%,15%
